O,H0+H19+H20+H21+H22+H31
O246383,H0+H21
O247380,H21
O247381,H21
O247382,H21
O247383,H0+H21
O248380,H21
O248381,H21
O248382,H21
O248383,H0+H21
O249380,H0+H21
O249381,H21
O249382,H21
O249383,H0+H21
O249384,H0+H21
O2439,H0+H21
O240390,H21
O240391,H21
O240392,H21
O240393,H21
O240394,H21
O240395,H21
O240396,H21
O240397,H21
O240398,H21
O240399,H21
O241390,H0+H21
O241391,H21
O241392,H21
O241393,H21
O241394,H21
O241395,H21
O241396,H21
O241397,H21
O241398,H21
O241399,H21
O242390,H0+H21
O242391,H21
O242392,H21
O242393,H21
O242394,H21
O242395,H21
O242396,H21
O242397,H21
O242398,H21
O242399,H21
O243390,H0+H21
O243391,H21
O243392,H21
O243393,H21
O243394,H21
O243395,H21
O243396,H21
O243397,H21
O243398,H21
O243399,H21
O244390,H0+H21
O244391,H0+H21
O244392,H21
O244393,H21
O244394,H21
O244395,H21
O244396,H21
O244397,H21
O244398,H21
O244399,H21
O245391,H0+H21
O245392,H21
O245393,H21
O245394,H21
O245395,H21
O245396,H21
O245397,H21
O245398,H21
O245399,H21
O246391,H0+H21
O246392,H21
O246393,H21
O246394,H21
O246395,H21
O246396,H21
O246397,H21
O246398,H21
O246399,H21
O247391,H0+H21
O247392,H21
O247393,H21
O247394,H21
O247395,H21
O247396,H21
O247397,H21
O247398,H21
O247399,H21
O248391,H0+H21
O248392,H0+H21
O248393,H21
O248394,H21
O248395,H21
O248396,H21
O248397,H21
O248398,H21
O248399,H0+H21
O249392,H0+H21
O249393,H21
O249394,H21
O249395,H21
O249396,H21
O249397,H21
O249398,H0+H21
O249399,H0+H21
O2538,H0+H21
O250380,H0+H21
O250381,H0+H21
O250382,H21
O250383,H21
O250384,H0+H21
O251381,H0+H21
O251382,H21
O251383,H21
O251384,H0+H21
O252381,H0+H21
O252382,H0+H21
O252383,H21
O252384,H0+H21
O253382,H0+H21
O253383,H0+H21
O253384,H0+H21
O253385,H0+H21
O254383,H0+H21
O254384,H0+H21
O254385,H0+H21
O2539,H0+H21
O250392,H0+H21
O250393,H21
O250394,H21
O250395,H21
O250396,H21
O250397,H0+H21
O250398,H0+H21
O251392,H0+H21
O251393,H21
O251394,H21
O251395,H21
O251396,H0+H21
O251397,H0+H21
O252392,H0+H21
O252393,H21
O252394,H21
O252395,H21
O252396,H0+H21
O253392,H0+H21
O253393,H21
O253394,H21
O253395,H21
O253396,H0+H21
O254391,H0+H21
O254392,H0+H21
O254393,H21
O254394,H21
O254395,H21
O254396,H0+H21
O254398,H0+H21
O254399,H0+H21
O255391,H0+H21
O255392,H21
O255393,H21
O255394,H21
O255395,H21
O255396,H0+H21
O255397,H0+H21
O255398,H0+H21
O255399,H0+H21
O256391,H0+H21
O256392,H21
O256393,H21
O256394,H21
O256395,H21
O256396,H21
O256397,H21
O256398,H0+H21
O256399,H0+H21
O257391,H0+H21
O257392,H21
O257393,H21
O257394,H21
O257395,H21
O257396,H21
O257397,H21
O257398,H0+H21
O258391,H0+H21
O258392,H21
O258393,H21
O258394,H21
O258395,H21
O258396,H21
O258397,H21
O258398,H0+H21
O259391,H0+H21
O259392,H21
O259393,H21
O259394,H21
O259395,H21
O259396,H21
O259397,H21
O259398,H0+H21
O23T,H0+H21
O2637,H0+H21
O263378,H0+H21
O263379,H0+H21
O264377,H0+H21
O264378,H0+H21
O264379,H21
O265372,H0+H21
O265373,H0+H21
O265374,H0+H21
O265375,H0+H21
O265376,H0+H21
O265377,H0+H21
O265378,H21
O265379,H21
O266371,H0+H21
O266372,H0+H21
O266373,H21
O266374,H0+H21
O266375,H0+H21
O266376,H21
O266377,H21
O266378,H21
O266379,H21
O267370,H0+H21
O267371,H0+H21
O267372,H21
O267373,H21
O267374,H21
O267375,H21
O267376,H21
O267377,H21
O267378,H21
O267379,H21
O268370,H0+H21
O268371,H21
O268372,H21
O268373,H21
O268374,H21
O268375,H21
O268376,H21
O268377,H21
O268378,H21
O268379,H21
O269370,H0+H21
O269371,H21
O269372,H21
O269373,H21
O269374,H21
O269375,H21
O269376,H21
O269377,H21
O269378,H21
O269379,H21
O2736,H0+H21
O270369,H0+H21
O271368,H0+H21
O271369,H0+H21
O272366,H0+H21
O272367,H0+H21
O272368,H0+H21
O272369,H21
O273366,H0+H21
O273367,H21
O273368,H21
O273369,H21
O274364,H0+H21
O274365,H0+H21
O274366,H0+H21
O274367,H21
O274368,H21
O274369,H21
O275363,H0+H21
O275364,H0+H21
O275365,H21
O275366,H21
O275367,H21
O275368,H21
O275369,H21
O276363,H0+H21
O276364,H21
O276365,H21
O276366,H21
O276367,H21
O276368,H21
O276369,H21
O277362,H0+H21
O277363,H0+H21
O277364,H21
O277365,H21
O277366,H21
O277367,H21
O277368,H21
O277369,H21
O278362,H0+H21
O278363,H21
O278364,H21
O278365,H21
O278366,H21
O278367,H21
O278368,H21
O278369,H21
O279362,H0+H21
O279363,H21
O279364,H21
O279365,H21
O279366,H21
O279367,H21
O279368,H21
O279369,H21
O2737,H0+H21
O270370,H0+H21
O270371,H21
O270372,H21
O270373,H21
O270374,H21
O270375,H21
O270376,H21
O270377,H21
O270378,H21
O270379,H21
O271370,H21
O271371,H21
O271372,H21
O271373,H21
O271374,H21
O271375,H21
O271376,H21
O271377,H21
O271378,H21
O271379,H21
O272370,H21
O272371,H21
O272372,H21
O272373,H21
O272374,H21
O272375,H21
O272376,H21
O272377,H21
O272378,H21
O272379,H21
O273370,H21
O273371,H21
O273372,H21
O273373,H21
O273374,H21
O273375,H21
O273376,H21
O273377,H21
O273378,H21
O273379,H21
O274370,H21
O274371,H21
O274372,H21
O274373,H21
O274374,H21
O274375,H21
O274376,H21
O274377,H21
O274378,H21
O274379,H21
O275370,H21
O275371,H21
O275372,H21
O275373,H21
O275374,H21
O275375,H21
O275376,H21
O275377,H21
O275378,H21
O275379,H21
O276370,H21
O276371,H21
O276372,H21
O276373,H21
O276374,H21
O276375,H21
O276376,H21
O276377,H21
O276378,H21
O276379,H21
O277370,H21
O277371,H21
O277372,H21
O277373,H21
O277374,H21
O277375,H21
O277376,H21
O277377,H21
O277378,H21
O277379,H21
O278370,H21
O278371,H21
O278372,H21
O278373,H21
O278374,H21
O278375,H21
O278376,H21
O278377,H21
O278378,H21
O278379,H21
O279370,H21
O279371,H21
O279372,H21
O279373,H21
O279374,H21
O279375,H21
O279376,H21
O279377,H21
O279378,H21
O279379,H21
O23U,H0+H21
O2638,H0+H21
O262381,H0+H21
O262382,H0+H21
O262383,H0+H21
O262389,H0+H21
O263380,H0+H21
O263381,H0+H21
O263382,H21
O263383,H0+H21
O263384,H0+H21
O263385,H0+H21
O263386,H0+H21
O263387,H0+H21
O263388,H0+H21
O263389,H0+H21
O264380,H21
O264381,H21
O264382,H21
O264383,H21
O264384,H21
O264385,H21
O264386,H21
O264387,H21
O264388,H21
O264389,H21
O265380,H21
O265381,H21
O265382,H21
O265383,H21
O265384,H21
O265385,H21
O265386,H21
O265387,H21
O265388,H21
O265389,H21
O266380,H21
O266381,H21
O266382,H21
O266383,H21
O266384,H21
O266385,H21
O266386,H21
O266387,H21
O266388,H21
O266389,H21
O267380,H21
O267381,H21
O267382,H21
O267383,H21
O267384,H21
O267385,H21
O267386,H21
O267387,H21
O267388,H21
O267389,H21
O268380,H21
O268381,H21
O268382,H21
O268383,H21
O268384,H21
O268385,H21
O268386,H21
O268387,H21
O268388,H21
O268389,H21
O269380,H21
O269381,H21
O269382,H21
O269383,H21
O269384,H21
O269385,H21
O269386,H21
O269387,H21
O269388,H21
O269389,H21
O2639,H0+H21
O260390,H0+H21
O260391,H0+H21
O260392,H21
O260393,H21
O260394,H21
O260395,H21
O260396,H21
O260397,H0+H21
O260398,H0+H21
O261390,H0+H21
O261391,H21
O261392,H21
O261393,H21
O261394,H21
O261395,H21
O261396,H21
O261397,H0+H21
O262390,H0+H21
O262391,H21
O262392,H21
O262393,H21
O262394,H21
O262395,H21
O262396,H21
O262397,H0+H21
O263390,H21
O263391,H21
O263392,H21
O263393,H21
O263394,H21
O263395,H21
O263396,H0+H21
O263397,H0+H21
O264390,H21
O264391,H21
O264392,H21
O264393,H21
O264394,H21
O264395,H21
O264396,H0+H21
O264397,H0+H21
O265390,H21
O265391,H21
O265392,H21
O265393,H21
O265394,H21
O265395,H21
O265396,H21
O265397,H0+H21
O266390,H21
O266391,H21
O266392,H21
O266393,H21
O266394,H21
O266395,H21
O266396,H21
O266397,H0+H21
O267390,H21
O267391,H21
O267392,H21
O267393,H21
O267394,H21
O267395,H21
O267396,H21
O267397,H0+H21
O268390,H21
O268391,H21
O268392,H21
O268393,H21
O268394,H21
O268395,H21
O268396,H21
O268397,H0+H21
O268398,H0+H21
O269390,H21
O269391,H21
O269392,H21
O269393,H21
O269394,H21
O269395,H21
O269396,H21
O269397,H0+H21
O2738,H21
O2739,H0+H21
O270390,H21
O270391,H21
O270392,H21
O270393,H21
O270394,H21
O270395,H21
O270396,H21
O270397,H0+H21
O271390,H21
O271391,H21
O271392,H21
O271393,H21
O271394,H21
O271395,H21
O271396,H21
O271397,H0+H21
O272390,H21
O272391,H21
O272392,H21
O272393,H21
O272394,H21
O272395,H21
O272396,H0+H21
O272397,H0+H21
O273390,H21
O273391,H21
O273392,H21
O273393,H21
O273394,H21
O273395,H21
O273396,H0+H21
O274390,H21
O274391,H21
O274392,H21
O274393,H21
O274394,H21
O274395,H21
O274396,H0+H21
O275390,H21
O275391,H21
O275392,H21
O275393,H21
O275394,H21
O275395,H0+H21
O275396,H0+H21
O276390,H21
O276391,H21
O276392,H21
O276393,H21
O276394,H21
O276395,H0+H21
O277390,H21
O277391,H21
O277392,H21
O277393,H21
O277394,H0+H21
O277395,H0+H21
O278390,H21
O278391,H21
O278392,H21
O278393,H21
O278394,H0+H21
O279390,H21
O279391,H21
O279392,H21
O279393,H21
O279394,H0+H21
O23Y,H0+H21
O2836,H0+H21
O280361,H0+H21
O280362,H0+H21
O280363,H21
O280364,H21
O280365,H21
O280366,H21
O280367,H21
O280368,H21
O280369,H21
O281361,H0+H21
O281362,H0+H21
O281363,H21
O281364,H21
O281365,H21
O281366,H21
O281367,H21
O281368,H21
O281369,H21
O282362,H0+H21
O282363,H0+H21
O282364,H21
O282365,H21
O282366,H21
O282367,H21
O282368,H21
O282369,H21
O283363,H0+H21
O283364,H21
O283365,H21
O283366,H21
O283367,H21
O283368,H21
O283369,H21
O284363,H0+H21
O284364,H0+H21
O284365,H0+H21
O284366,H21
O284367,H21
O284368,H21
O284369,H21
O285365,H0+H21
O285366,H0+H21
O285367,H21
O285368,H21
O285369,H21
O286366,H0+H21
O286367,H21
O286368,H21
O286369,H21
O287366,H0+H21
O287367,H21
O287368,H21
O287369,H21
O288366,H0+H21
O288367,H21
O288368,H21
O288369,H21
O289365,H0+H21
O289366,H0+H21
O289367,H21
O289368,H21
O289369,H21
O2837,H21
O2936,H0+H21
O290365,H0+H21
O290366,H21
O290367,H21
O290368,H21
O290369,H21
O291364,H0+H21
O291365,H0+H21
O291366,H21
O291367,H21
O291368,H21
O291369,H21
O292365,H0+H21
O292366,H21
O292367,H21
O292368,H21
O292369,H21
O293365,H0+H21
O293366,H21
O293367,H21
O293368,H21
O293369,H21
O294364,H0+H21
O294365,H0+H21
O294366,H21
O294367,H21
O294368,H21
O294369,H21
O295363,H0+H21
O295364,H0+H21
O295365,H0+H21
O295366,H0+H21
O295367,H0+H21
O295368,H0+H21
O295369,H0+H21
O296363,H0+H21
O296364,H0+H21
O296365,H0+H21
O296366,H0+H21
O296367,H0+H21
O296369,H0+H21
O297362,H0+H21
O297363,H0+H21
O297364,H0+H21
O297365,H0+H21
O2937,H0+H21
O290370,H21
O290371,H21
O290372,H21
O290373,H21
O290374,H21
O290375,H21
O290376,H21
O290377,H21
O290378,H21
O290379,H21
O291370,H21
O291371,H21
O291372,H21
O291373,H21
O291374,H21
O291375,H21
O291376,H21
O291377,H21
O291378,H21
O291379,H21
O292370,H21
O292371,H21
O292372,H21
O292373,H21
O292374,H21
O292375,H21
O292376,H21
O292377,H21
O292378,H21
O292379,H21
O293370,H21
O293371,H21
O293372,H21
O293373,H21
O293374,H21
O293375,H21
O293376,H21
O293377,H21
O293378,H21
O293379,H21
O294370,H21
O294371,H21
O294372,H21
O294373,H21
O294374,H21
O294375,H21
O294376,H21
O294377,H21
O294378,H21
O294379,H21
O295370,H21
O295371,H21
O295372,H21
O295373,H21
O295374,H21
O295375,H21
O295376,H21
O295377,H21
O295378,H21
O295379,H21
O296370,H0+H21
O296371,H0+H21
O296372,H21
O296373,H21
O296374,H21
O296375,H21
O296376,H21
O296377,H21
O296378,H21
O296379,H21
O297370,H0+H21
O297371,H0+H21
O297372,H0+H21
O297373,H21
O297374,H21
O297375,H21
O297376,H21
O297377,H21
O297378,H21
O297379,H21
O298372,H0+H21
O298373,H0+H21
O298374,H0+H21
O298375,H21
O298376,H21
O298377,H21
O298378,H21
O298379,H21
O299374,H0+H21
O299375,H0+H21
O299376,H0+H21
O299377,H21
O299378,H21
O299379,H21
O23Z,H0+H21
O2838,H21
O2839,H0+H21
O280390,H21
O280391,H21
O280392,H21
O280393,H21
O280394,H0+H21
O280395,H0+H21
O281390,H21
O281391,H21
O281392,H21
O281393,H21
O281394,H0+H21
O281395,H0+H21
O282390,H21
O282391,H21
O282392,H21
O282393,H21
O282394,H21
O282395,H0+H21
O283390,H21
O283391,H21
O283392,H21
O283393,H21
O283394,H0+H21
O283395,H0+H21
O283396,H0+H21
O284390,H21
O284391,H21
O284392,H21
O284393,H0+H21
O284394,H0+H21
O284395,H0+H21
O284396,H0+H21
O284397,H0+H21
O284398,H0+H21
O285390,H21
O285391,H21
O285392,H21
O285393,H0+H21
O285394,H0+H21
O285395,H0+H21
O285396,H0+H21
O285397,H0+H21
O285398,H0+H21
O286390,H21
O286391,H21
O286392,H21
O286393,H0+H21
O286394,H0+H21
O286395,H0+H21
O286396,H0+H21
O286397,H0+H21
O286398,H0+H21
O286399,H0+H21
O287390,H21
O287391,H21
O287392,H21
O287393,H0+H21
O287395,H0+H21
O287396,H0+H21
O287397,H0+H21
O287398,H0+H21
O288390,H21
O288391,H21
O288392,H21
O288393,H0+H21
O288394,H0+H21
O288395,H0+H21
O288396,H0+H21
O288397,H0+H21
O288398,H0+H21
O289390,H0+H21
O289391,H0+H21
O289392,H0+H21
O289393,H0+H21
O289394,H0+H21
O289395,H0+H21
O289396,H0+H21
O289397,H0+H21
O2938,H0+H21
O290380,H21
O290381,H21
O290382,H21
O290383,H21
O290384,H21
O290385,H21
O290386,H21
O290387,H21
O290388,H21
O290389,H21
O291380,H21
O291381,H21
O291382,H21
O291383,H21
O291384,H21
O291385,H21
O291386,H21
O291387,H21
O291388,H21
O291389,H21
O292380,H21
O292381,H21
O292382,H21
O292383,H21
O292384,H21
O292385,H21
O292386,H21
O292387,H21
O292388,H21
O292389,H21
O293380,H21
O293381,H21
O293382,H21
O293383,H21
O293384,H21
O293385,H21
O293386,H21
O293387,H21
O293388,H21
O293389,H21
O294380,H21
O294381,H21
O294382,H21
O294383,H21
O294384,H21
O294385,H21
O294386,H21
O294387,H21
O294388,H21
O294389,H21
O295380,H21
O295381,H21
O295382,H21
O295383,H21
O295384,H21
O295385,H21
O295386,H21
O295387,H21
O295388,H21
O295389,H21
O296380,H21
O296381,H21
O296382,H21
O296383,H21
O296384,H21
O296385,H21
O296386,H21
O296387,H21
O296388,H21
O296389,H21
O297380,H21
O297381,H21
O297382,H21
O297383,H21
O297384,H21
O297385,H21
O297386,H21
O297387,H21
O297388,H21
O297389,H21
O298380,H21
O298381,H21
O298382,H21
O298383,H21
O298384,H21
O298385,H21
O298386,H21
O298387,H21
O298388,H21
O298389,H21
O299380,H21
O299381,H21
O299382,H21
O299383,H21
O299384,H21
O299385,H21
O299386,H21
O299387,H21
O299388,H21
O299389,H0+H21
O2939,H0+H21
O290390,H21
O290391,H0+H21
O291390,H0+H21
O291391,H0+H21
O292390,H0+H21
O292391,H0+H21
O293390,H0+H21
O293391,H0+H21
O294390,H0+H21
O295390,H0+H21
O296390,H0+H21
O297390,H0+H21
O298390,H0+H21
O299390,H0+H21
O24,H0+H21
O24SW,H0+H21
O24NW,H0+H21
O24SE,H0+H21
O24NE,H0+H21
O24A,H21
O24B,H21
O24C,H21
O24D,H0+H21
O2046,H0+H21
O200460,H21
O200461,H21
O200462,H21
O200463,H21
O200464,H21
O200465,H21
O200466,H21
O200467,H21
O200468,H21
O200469,H21
O201460,H21
O201461,H21
O201462,H21
O201463,H21
O201464,H21
O201465,H21
O201466,H21
O201467,H21
O201468,H21
O201469,H21
O202460,H21
O202461,H21
O202462,H21
O202463,H21
O202464,H21
O202465,H21
O202466,H21
O202467,H21
O202468,H21
O202469,H21
O203460,H21
O203461,H21
O203462,H21
O203463,H21
O203464,H21
O203465,H21
O203466,H21
O203467,H21
O203468,H21
O203469,H21
O204460,H21
O204461,H21
O204462,H21
O204463,H21
O204464,H21
O204465,H21
O204466,H21
O204467,H21
O204468,H21
O204469,H21
O205460,H21
O205461,H21
O205462,H21
O205463,H21
O205464,H21
O205465,H21
O205466,H21
O205467,H21
O205468,H21
O205469,H21
O206460,H21
O206461,H21
O206462,H21
O206463,H21
O206464,H21
O206465,H21
O206466,H21
O206467,H21
O206468,H21
O206469,H0+H21
O207460,H21
O207461,H21
O207462,H21
O207463,H21
O207464,H21
O207465,H21
O207466,H21
O207467,H21
O207468,H21
O207469,H0+H21
O208460,H21
O208461,H21
O208462,H21
O208463,H21
O208464,H21
O208465,H21
O208466,H21
O208467,H21
O208468,H0+H21
O208469,H0+H21
O209460,H21
O209461,H21
O209462,H21
O209463,H21
O209464,H21
O209465,H21
O209466,H21
O209467,H0+H21
O209468,H0+H21
O2047,H0+H21
O200470,H21
O200471,H21
O200472,H0+H21
O200474,H0+H21
O200475,H0+H21
O200476,H0+H21
O200477,H21
O200478,H21
O200479,H21
O201470,H21
O201471,H0+H21
O201472,H0+H21
O201474,H0+H21
O201475,H0+H21
O201476,H0+H21
O201477,H21
O201478,H21
O201479,H21
O202470,H0+H21
O202471,H0+H21
O202475,H0+H21
O202476,H0+H21
O202477,H21
O202478,H21
O202479,H21
O203470,H0+H21
O203476,H0+H21
O203477,H0+H21
O203478,H21
O203479,H21
O204470,H0+H21
O204477,H0+H21
O204478,H0+H21
O204479,H21
O205470,H0+H21
O205478,H0+H21
O205479,H21
O206470,H0+H21
O206477,H0+H21
O206478,H0+H21
O206479,H21
O207477,H0+H21
O207478,H21
O207479,H21
O208477,H0+H21
O208478,H0+H21
O208479,H21
O209478,H0+H21
O209479,H21
O2146,H0+H21
O210460,H21
O210461,H21
O210462,H21
O210463,H21
O210464,H21
O210465,H21
O210466,H21
O210467,H0+H21
O211460,H21
O211461,H21
O211462,H21
O211463,H21
O211464,H21
O211465,H21
O211466,H0+H21
O211467,H0+H21
O212460,H21
O212461,H21
O212462,H21
O212463,H21
O212464,H0+H21
O212465,H0+H21
O212466,H0+H21
O213460,H21
O213461,H21
O213462,H21
O213463,H21
O213464,H0+H21
O213465,H0+H21
O213466,H0+H21
O214460,H21
O214461,H21
O214462,H21
O214463,H21
O214464,H21
O214465,H0+H21
O214466,H0+H21
O215460,H21
O215461,H21
O215462,H21
O215463,H21
O215464,H21
O215465,H21
O215466,H0+H21
O216460,H21
O216461,H21
O216462,H21
O216463,H21
O216464,H21
O216465,H21
O216466,H0+H21
O217460,H21
O217461,H21
O217462,H21
O217463,H21
O217464,H21
O217465,H21
O217466,H0+H21
O218460,H21
O218461,H21
O218462,H21
O218463,H21
O218464,H21
O218465,H0+H21
O218466,H0+H21
O219460,H21
O219461,H21
O219462,H21
O219463,H21
O219464,H21
O219465,H0+H21
O2147,H0+H21
O210478,H0+H21
O210479,H0+H21
O24E,H0+H21
O2048,H21
O2049,H21
O2148,H0+H21
O210480,H0+H21
O210481,H21
O210482,H21
O210483,H21
O210484,H21
O210485,H21
O210486,H21
O210487,H21
O210488,H21
O210489,H21
O211480,H0+H21
O211481,H21
O211482,H21
O211483,H21
O211484,H21
O211485,H21
O211486,H21
O211487,H21
O211488,H21
O211489,H21
O212480,H0+H21
O212481,H0+H21
O212482,H21
O212483,H21
O212484,H21
O212485,H21
O212486,H21
O212487,H21
O212488,H21
O212489,H21
O213481,H0+H21
O213482,H21
O213483,H21
O213484,H21
O213485,H21
O213486,H21
O213487,H21
O213488,H21
O213489,H21
O214481,H0+H21
O214482,H21
O214483,H21
O214484,H21
O214485,H21
O214486,H21
O214487,H21
O214488,H21
O214489,H21
O215481,H0+H21
O215482,H21
O215483,H21
O215484,H21
O215485,H21
O215486,H21
O215487,H21
O215488,H21
O215489,H21
O216481,H0+H21
O216482,H21
O216483,H21
O216484,H21
O216485,H21
O216486,H21
O216487,H21
O216488,H21
O216489,H21
O217481,H0+H21
O217482,H21
O217483,H21
O217484,H21
O217485,H21
O217486,H21
O217487,H21
O217488,H21
O217489,H21
O218481,H0+H21
O218482,H21
O218483,H21
O218484,H21
O218485,H21
O218486,H21
O218487,H21
O218488,H21
O218489,H21
O219480,H0+H21
O219481,H0+H21
O219482,H21
O219483,H21
O219484,H21
O219485,H21
O219486,H21
O219487,H21
O219488,H21
O219489,H21
O2149,H21
O24F,H0+H21
O2240,H21
O2241,H21
O2340,H21
O2341,H0+H21
O230410,H21
O230411,H21
O230412,H21
O230413,H21
O230414,H21
O230415,H21
O230416,H21
O230417,H21
O230418,H21
O230419,H21
O231410,H21
O231411,H21
O231412,H21
O231413,H21
O231414,H21
O231415,H21
O231416,H21
O231417,H21
O231418,H21
O231419,H21
O232410,H21
O232411,H21
O232412,H21
O232413,H21
O232414,H21
O232415,H21
O232416,H21
O232417,H21
O232418,H21
O232419,H21
O233410,H21
O233411,H21
O233412,H21
O233413,H21
O233414,H21
O233415,H21
O233416,H21
O233417,H21
O233418,H21
O233419,H21
O234410,H21
O234411,H21
O234412,H21
O234413,H21
O234414,H21
O234415,H21
O234416,H21
O234417,H21
O234418,H21
O234419,H21
O235410,H21
O235411,H21
O235412,H21
O235413,H21
O235414,H21
O235415,H21
O235416,H21
O235417,H21
O235418,H21
O235419,H21
O236410,H21
O236411,H21
O236412,H21
O236413,H21
O236414,H21
O236415,H21
O236416,H21
O236417,H21
O236418,H21
O236419,H21
O237410,H21
O237411,H21
O237412,H21
O237413,H21
O237414,H21
O237415,H21
O237416,H21
O237417,H21
O237418,H21
O237419,H21
O238410,H21
O238411,H21
O238412,H21
O238413,H21
O238414,H21
O238415,H21
O238416,H21
O238417,H21
O238418,H21
O238419,H21
O239410,H21
O239411,H21
O239412,H21
O239413,H21
O239414,H0+H21
O239415,H0+H21
O239416,H0+H21
O239417,H0+H21
O239418,H0+H21
O239419,H0+H21
O24G,H0+H21
O2242,H21
O2243,H21
O2342,H0+H21
O230420,H21
O230421,H21
O230422,H21
O230423,H21
O230424,H21
O230425,H21
O230426,H21
O230427,H21
O230428,H21
O230429,H21
O231420,H21
O231421,H21
O231422,H21
O231423,H21
O231424,H21
O231425,H21
O231426,H21
O231427,H21
O231428,H21
O231429,H21
O232420,H21
O232421,H21
O232422,H21
O232423,H21
O232424,H21
O232425,H21
O232426,H21
O232427,H21
O232428,H21
O232429,H21
O233420,H21
O233421,H21
O233422,H21
O233423,H21
O233424,H21
O233425,H21
O233426,H21
O233427,H21
O233428,H21
O233429,H21
O234420,H21
