R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
R632619,H9
R633610,H9
R633611,H9
R633612,H9
R633613,H9
R633614,H9
R633615,H9
R633616,H9
R633617,H9
R633618,H9
R633619,H9
R634610,H9
R634611,H9
R634612,H9
R634613,H9
R634614,H9
R634615,H9
R634616,H9
R634617,H9
R634618,H9
R634619,H9
R635610,H9
R635611,H9
R635612,H9
R635613,H9
R635614,H9
R635615,H9
R635616,H9
R635617,H9
R635618,H9
R635619,H9
R636610,H8+H9
R636611,H9
R636612,H9
R636613,H9
R636614,H9
R636615,H9
R636616,H9
R636617,H9
R636618,H9
R636619,H9
R637610,H8+H9
R637611,H8+H9
R637612,H8+H9
R637613,H9
R637614,H9
R637615,H9
R637616,H9
R637617,H9
R637618,H9
R637619,H9
R638610,H8
R638611,H8
R638612,H8+H9
R638613,H8+H9
R638614,H9
R638615,H9
R638616,H9
R638617,H9
R638618,H9
R638619,H9
R639610,H8
R639611,H8
R639612,H8
R639613,H8+H9
R639614,H8+H9
R639615,H9
R639616,H9
R639617,H9
R639618,H9
R639619,H9
R66G,H9
R66H,H9
R66I,H9
R66J,H9
R66K,H8+H9
R6460,H8
R6461,H8+H9
R640610,H8
R640611,H8
R640612,H8
R640613,H8
R640614,H8+H9
R640615,H8+H9
R640616,H9
R640617,H9
R640618,H9
R640619,H9
R641610,H8
R641611,H8
R641612,H8
R641613,H8
R641614,H8+H9
R641615,H8+H9
R641616,H9
R641617,H9
R641618,H9
R641619,H9
R642610,H8
R642611,H8
R642612,H8
R642613,H8
R642614,H8
R642615,H8+H9
R642616,H9
R642617,H9
R642618,H9
R642619,H9
R643610,H8
R643611,H8
R643612,H8
R643613,H8
R643614,H8
R643615,H8+H9
R643616,H9
R643617,H9
R643618,H9
R643619,H9
R644610,H8
R644611,H8
R644612,H8
R644613,H8
R644614,H8
R644615,H8+H9
R644616,H9
R644617,H9
R644618,H9
R644619,H9
R645610,H8
R645611,H8
R645612,H8
R645613,H8
R645614,H8
R645615,H8+H9
R645616,H9
R645617,H9
R645618,H9
R645619,H9
R646610,H8
R646611,H8
R646612,H8
R646613,H8
R646614,H8
R646615,H8+H9
R646616,H9
R646617,H9
R646618,H9
R646619,H9
R647610,H8
R647611,H8
R647612,H8
R647613,H8
R647614,H8
R647615,H8+H9
R647616,H9
R647617,H9
R647618,H9
R647619,H9
R648610,H8
R648611,H8
R648612,H8
R648613,H8+H9
R648614,H8+H9
R648615,H8+H9
R648616,H9
R648617,H9
R648618,H9
R648619,H9
R649610,H8
R649611,H8
R649612,H8
R649613,H8+H9
R649614,H8+H9
R649615,H8+H9
R649616,H9
R649617,H9
R649618,H9
R649619,H9
R6560,H8
R6561,H8+H9
R650610,H8
R650611,H8
R650612,H8
R650613,H8
R650614,H8
R650615,H8+H9
R650616,H8+H9
R650617,H9
R650618,H9
R650619,H9
R651610,H8
R651611,H8
R651612,H8
R651613,H8
R651614,H8
R651615,H8+H9
R651616,H8+H9
R651617,H9
R651618,H9
R651619,H9
R652610,H8
R652611,H8
R652612,H8
R652613,H8
R652614,H8
R652615,H8+H9
R652616,H8+H9
R652617,H9
R652618,H9
R652619,H9
R653610,H8
R653611,H8
R653612,H8
R653613,H8
R653614,H8
R653615,H8
R653616,H8+H9
R653617,H8+H9
R653618,H8+H9
R653619,H9
R654610,H8
R654611,H8
R654612,H8
R654613,H8
R654614,H8
R654615,H8
R654616,H8
R654617,H8
R654618,H8+H9
R654619,H8+H9
R655610,H8
R655611,H8
R655612,H8
R655613,H8
R655614,H8
R655615,H8
R655616,H8
R655617,H8
R655618,H8
R655619,H8
R656610,H8
R656611,H8
R656612,H8
R656613,H8
R656614,H8
R656615,H8
R656616,H8
R656617,H8
R656618,H8
R656619,H8
R657610,H8
R657611,H8
R657612,H8
R657613,H8
R657614,H8
R657615,H8
R657616,H8
R657617,H8
R657618,H8
R657619,H8
R658610,H8
R658611,H8
R658612,H8
R658613,H8
R658614,H8
R658615,H8
R658616,H8
R658617,H8
R658618,H8
R658619,H8
R659610,H8
R659611,H8
R659612,H8
R659613,H8
R659614,H8
R659615,H8
R659616,H8
R659617,H8
R659618,H8
R659619,H8
R66L,H8+H9
R6462,H9
R6463,H9
R6562,H8+H9
R650620,H9
R650621,H9
R650622,H9
R650623,H9
R650624,H9
R650625,H9
R650626,H9
R650627,H9
R650628,H9
R650629,H9
R651620,H9
R651621,H9
R651622,H9
R651623,H9
R651624,H9
R651625,H9
R651626,H9
R651627,H9
R651628,H9
R651629,H9
R652620,H9
R652621,H9
R652622,H9
R652623,H9
R652624,H9
R652625,H9
R652626,H9
R652627,H9
R652628,H9
R652629,H9
R653620,H9
R653621,H9
R653622,H9
R653623,H9
R653624,H9
R653625,H9
R653626,H9
R653627,H9
R653628,H9
R653629,H9
R654620,H8+H9
R654621,H9
R654622,H9
R654623,H9
R654624,H9
R654625,H9
R654626,H9
R654627,H9
R654628,H9
R654629,H9
R655620,H8+H9
R655621,H8+H9
R655622,H8+H9
R655623,H8+H9
R655624,H9
R655625,H9
R655626,H9
R655627,H9
R655628,H9
R655629,H9
R656620,H8
R656621,H8
R656622,H8
R656623,H8+H9
R656624,H8+H9
R656625,H9
R656626,H9
R656627,H9
R656628,H9
R656629,H9
R657620,H8
R657621,H8
R657622,H8
R657623,H8
R657624,H8+H9
R657625,H9
R657626,H9
R657627,H9
R657628,H9
R657629,H9
R658620,H8
R658621,H8
R658622,H8
R658623,H8
R658624,H8+H9
R658625,H8+H9
R658626,H8+H9
R658627,H8+H9
R658628,H9
R658629,H9
R659620,H8
R659621,H8
R659622,H8
R659623,H8
R659624,H8
R659625,H8
R659626,H8
R659627,H8+H9
R659628,H8+H9
R659629,H8+H9
R6563,H8+H9
R650630,H9
R650631,H9
R650632,H9
R650633,H9
R650634,H9
R650635,H9
R650636,H9
R650637,H9
R650638,H9
R650639,H9
R651630,H9
R651631,H9
R651632,H9
R651633,H9
R651634,H9
R651635,H9
R651636,H9
R651637,H9
R651638,H9
R651639,H9
R652630,H9
R652631,H9
R652632,H9
R652633,H9
R652634,H9
R652635,H9
R652636,H9
R652637,H9
R652638,H9
R652639,H9
R653630,H9
R653631,H9
R653632,H9
R653633,H9
R653634,H9
R653635,H9
R653636,H9
R653637,H9
R653638,H9
R653639,H9
R654630,H9
R654631,H9
R654632,H9
R654633,H9
R654634,H9
R654635,H9
R654636,H9
R654637,H9
R654638,H9
R654639,H9
R655630,H9
R655631,H9
R655632,H9
R655633,H9
R655634,H9
R655635,H9
R655636,H9
R655637,H9
R655638,H9
R655639,H9
R656630,H9
R656631,H9
R656632,H9
R656633,H9
R656634,H9
R656635,H9
R656636,H9
R656637,H9
R656638,H9
R656639,H9
R657630,H9
R657631,H9
R657632,H9
R657633,H9
R657634,H9
R657635,H9
R657636,H9
R657637,H8+H9
R657638,H8+H9
R657639,H9
R658630,H9
R658631,H9
R658632,H9
R658633,H9
R658634,H8+H9
R658635,H8+H9
R658636,H8+H9
R658637,H8+H9
R658638,H8+H9
R658639,H8+H9
R659630,H9
R659631,H9
R659632,H9
R659633,H8+H9
R659634,H8+H9
R659635,H8
R659636,H8
R659637,H8
R659638,H8
R659639,H8
R66M,H8+H9
R6464,H9
R6465,H9
R6564,H8+H9
R650640,H9
R650641,H9
R650642,H9
R650643,H9
R650644,H9
R650645,H9
R650646,H9
R650647,H9
R650648,H9
R650649,H9
R651640,H9
R651641,H9
R651642,H9
R651643,H9
R651644,H9
R651645,H9
R651646,H9
R651647,H9
R651648,H9
R651649,H9
R652640,H9
R652641,H9
R652642,H9
R652643,H9
R652644,H9
R652645,H9
R652646,H9
R652647,H9
R652648,H9
R652649,H9
R653640,H9
R653641,H9
R653642,H9
R653643,H9
R653644,H9
R653645,H9
R653646,H9
R653647,H9
R653648,H9
R653649,H9
R654640,H9
R654641,H9
R654642,H9
R654643,H9
R654644,H9
R654645,H9
R654646,H9
R654647,H9
R654648,H9
R654649,H9
R655640,H9
R655641,H9
R655642,H9
R655643,H9
R655644,H9
R655645,H9
R655646,H9
R655647,H9
R655648,H9
R655649,H9
R656640,H9
R656641,H9
R656642,H9
R656643,H9
R656644,H9
R656645,H9
R656646,H9
R656647,H9
R656648,H9
R656649,H9
R657640,H9
R657641,H9
R657642,H9
R657643,H9
R657644,H9
R657645,H9
R657646,H9
R657647,H9
R657648,H9
R657649,H9
R658640,H8+H9
R658641,H8+H9
R658642,H9
R658643,H9
R658644,H9
R658645,H9
R658646,H9
R658647,H8+H9
R658648,H8+H9
R658649,H8+H9
R659640,H8
R659641,H8+H9
R659642,H8+H9
R659643,H8+H9
R659644,H9
R659645,H8+H9
R659646,H8+H9
R659647,H8+H9
R659648,H8
R659649,H8
R6565,H8+H9
R650650,H9
R650651,H9
R650652,H9
R650653,H9
R650654,H9
R650655,H9
R650656,H9
R650657,H9
R650658,H9
R650659,H9
R651650,H9
R651651,H9
R651652,H9
R651653,H9
R651654,H9
R651655,H9
R651656,H9
R651657,H9
R651658,H9
R651659,H9
R652650,H9
R652651,H9
R652652,H9
R652653,H9
R652654,H9
R652655,H9
R652656,H9
R652657,H9
R652658,H9
R652659,H9
R653650,H9
R653651,H9
R653652,H9
R653653,H9
R653654,H9
R653655,H9
R653656,H9
R653657,H9
R653658,H9
R653659,H9
R654650,H9
R654651,H9
R654652,H9
R654653,H9
R654654,H9
R654655,H9
R654656,H9
R654657,H9
R654658,H9
R654659,H9
R655650,H9
R655651,H9
R655652,H9
R655653,H9
R655654,H9
R655655,H9
R655656,H9
R655657,H9
R655658,H9
R655659,H9
R656650,H9
R656651,H9
R656652,H9
R656653,H9
R656654,H9
R656655,H9
R656656,H9
R656657,H9
R656658,H9
R656659,H9
R657650,H8+H9
R657651,H8+H9
R657652,H8+H9
R657653,H8+H9
R657654,H8+H9
R657655,H8+H9
R657656,H8+H9
R657657,H8+H9
R657658,H8+H9
R657659,H8+H9
R658650,H8+H9
R658651,H8
R658652,H8
R658653,H8
R658654,H8
R658655,H8
R658656,H8
R658657,H8
R658658,H8
R658659,H8
R659650,H8
R659651,H8
R659652,H8
R659653,H8
R659654,H8
R659655,H8
R659656,H8
R659657,H8
R659658,H8
R659659,H8
R66N,H8+H9
R6466,H9
R6467,H9
R6566,H8+H9
R650660,H9
R650661,H9
R650662,H9
R650663,H9
R650664,H9
R650665,H9
R650666,H9
R650667,H9
R650668,H9
R650669,H9
R651660,H9
R651661,H9
R651662,H9
R651663,H9
R651664,H9
R651665,H9
R651666,H9
R651667,H9
R651668,H9
R651669,H9
R652660,H9
R652661,H9
R652662,H9
R652663,H9
R652664,H9
R652665,H9
R652666,H9
R652667,H9
R652668,H9
R652669,H9
R653660,H9
R653661,H9
R653662,H9
R653663,H9
R653664,H9
R653665,H9
R653666,H9
R653667,H9
R653668,H9
R653669,H9
R654660,H9
R654661,H9
R654662,H9
R654663,H9
R654664,H9
R654665,H9
R654666,H9
R654667,H9
R654668,H9
R654669,H9
R655660,H9
R655661,H9
R655662,H9
R655663,H9
R655664,H9
R655665,H9
R655666,H9
R655667,H9
R655668,H9
R655669,H9
R656660,H9
R656661,H9
R656662,H9
R656663,H9
R656664,H9
R656665,H9
R656666,H9
R656667,H9
R656668,H9
R656669,H9
R657660,H8+H9
R657661,H8+H9
R657662,H8+H9
R657663,H8+H9
R657664,H8+H9
R657665,H9
R657666,H9
R657667,H9
R657668,H9
R657669,H9
R658660,H8
R658661,H8
R658662,H8
R658663,H8
R658664,H8+H9
R658665,H8+H9
R658666,H8+H9
R658667,H9
R658668,H9
R658669,H9
R659660,H8
R659661,H8
R659662,H8
R659663,H8
R659664,H8
R659665,H8
R659666,H8+H9
R659667,H9
R659668,H9
R659669,H9
R6567,H9
R66P,H9
R66Q,H8
R66R,H8+H9
R6662,H8+H9
R660620,H8
R660621,H8
R660622,H8
R660623,H8
R660624,H8
R660625,H8
R660626,H8
R660627,H8
R660628,H8
R660629,H8+H9
R661620,H8
R661621,H8
R661622,H8
R661623,H8
R661624,H8
R661625,H8
R661626,H8
R661627,H8
R661628,H8
R661629,H8
R662620,H8
R662621,H8
R662622,H8
R662623,H8
R662624,H8
R662625,H8
R662626,H8
R662627,H8
R662628,H8
R662629,H8
R663620,H8
R663621,H8
R663622,H8
R663623,H8
R663624,H8
R663625,H8
R663626,H8
R663627,H8
R663628,H8
R663629,H8
R664620,H8
R664621,H8
R664622,H8
R664623,H8
R664624,H8
R664625,H8
R664626,H8
R664627,H8
R664628,H8
R664629,H8
R665620,H8
R665621,H8
R665622,H8
R665623,H8
R665624,H8
R665625,H8
R665626,H8
R665627,H8
R665628,H8
R665629,H8
R666620,H8
R666621,H8
R666622,H8
R666623,H8
R666624,H8
R666625,H8
R666626,H8
R666627,H8
R666628,H8
R666629,H8
R667620,H8
R667621,H8
R667622,H8
R667623,H8
R667624,H8
R667625,H8
R667626,H8
R667627,H8
R667628,H8
R667629,H8
R668620,H8
R668621,H8
R668622,H8
R668623,H8
R668624,H8
R668625,H8
R668626,H8
R668627,H8
R668628,H8
R668629,H8
R669620,H8
R669621,H8
R669622,H8
R669623,H8
R669624,H8
R669625,H8
R669626,H8
R669627,H8
R669628,H8
R669629,H8
R6663,H8+H9
R660630,H8+H9
R660631,H9
R660632,H8+H9
R660633,H8+H9
R660634,H8
R660635,H8
R660636,H8
R660637,H8
R660638,H8
R660639,H8
R661630,H8+H9
R661631,H8+H9
R661632,H8+H9
R661633,H8
R661634,H8
R661635,H8
R661636,H8
R661637,H8
R661638,H8
R661639,H8
R662630,H8
R662631,H8
R662632,H8
R662633,H8
R662634,H8
R662635,H8
R662636,H8
R662637,H8
R662638,H8
R662639,H8
R663630,H8
R663631,H8
R663632,H8
R663633,H8
R663634,H8
R663635,H8
R663636,H8
R663637,H8
R663638,H8
R663639,H8
R664630,H8
R664631,H8
R664632,H8
R664633,H8
R664634,H8
R664635,H8
R664636,H8
R664637,H8
R664638,H8
R664639,H8
R665630,H8
R665631,H8
R665632,H8
R665633,H8
R665634,H8
R665635,H8
R665636,H8
R665637,H8
R665638,H8
R665639,H8
R666630,H8
R666631,H8
R666632,H8
R666633,H8
R666634,H8
R666635,H8
R666636,H8
R666637,H8
R666638,H8
R666639,H8
R667630,H8
R667631,H8
R667632,H8
R667633,H8
R667634,H8
R667635,H8
R667636,H8
R667637,H8
R667638,H8
R667639,H8
R668630,H8
R668631,H8
R668632,H8
R668633,H8
R668634,H8
R668635,H8
R668636,H8
R668637,H8
R668638,H8
R668639,H8
R669630,H8
R669631,H8
R669632,H8
R669633,H8
R669634,H8
R669635,H8
R669636,H8
R669637,H8
R669638,H8
R669639,H8
R6762,H8
R6763,H8
R66S,H8+H9
R6664,H8+H9
R660640,H8
R660641,H8
R660642,H8
R660643,H8+H9
R660644,H8+H9
R660645,H8+H9
R660646,H8
R660647,H8
R660648,H8
R660649,H8
R661640,H8
R661641,H8
R661642,H8
R661643,H8
R661644,H8
R661645,H8
R661646,H8
R661647,H8
R661648,H8
R661649,H8
R662640,H8
R662641,H8
R662642,H8
R662643,H8
R662644,H8
R662645,H8
R662646,H8
R662647,H8
R662648,H8
R662649,H8
R663640,H8
R663641,H8
R663642,H8
R663643,H8
R663644,H8
R663645,H8
R663646,H8
R663647,H8
R663648,H8
R663649,H8
R664640,H8
R664641,H8
R664642,H8
R664643,H8
R664644,H8
R664645,H8
R664646,H8
R664647,H8
R664648,H8
R664649,H8
R665640,H8
R665641,H8
R665642,H8
R665643,H8
R665644,H8
R665645,H8
R665646,H8
R665647,H8
R665648,H8
R665649,H8
R666640,H8
R666641,H8
R666642,H8
R666643,H8
R666644,H8
R666645,H8
R666646,H8
R666647,H8
R666648,H8
R666649,H8
R667640,H8
R667641,H8
R667642,H8
R667643,H8
R667644,H8
R667645,H8
R667646,H8
R667647,H8
R667648,H8
R667649,H8
R668640,H8
R668641,H8
R668642,H8
R668643,H8
R668644,H8
R668645,H8
R668646,H8
R668647,H8
R668648,H8
R668649,H8
R669640,H8
R669641,H8
R669642,H8
R669643,H8
R669644,H8
R669645,H8
R669646,H8
R669647,H8
R669648,H8
R669649,H8
R6665,H8
R6764,H8
R6765,H8
R66T,H8+H9+H10
R6666,H8+H9
R660660,H8
R660661,H8
R660662,H8
R660663,H8
R660664,H8
R660665,H8
R660666,H8+H9
R660667,H8+H9
R660668,H9
R660669,H9
R661660,H8
R661661,H8
R661662,H8
R661663,H8
R661664,H8
R661665,H8
R661666,H8
R661667,H8+H9
R661668,H8+H9
R661669,H9
R662660,H8
R662661,H8
R662662,H8
R662663,H8
R662664,H8
R662665,H8
R662666,H8
R662667,H8
R662668,H8+H9
R662669,H9
R663660,H8
R663661,H8
R663662,H8
R663663,H8
R663664,H8
R663665,H8
R663666,H8
R663667,H8
R663668,H8+H9
R663669,H9
R664660,H8
R664661,H8
R664662,H8
R664663,H8
R664664,H8
R664665,H8
R664666,H8
R664667,H8
R664668,H8+H9
R664669,H8+H9
R665660,H8
R665661,H8
R665662,H8
R665663,H8
R665664,H8
R665665,H8
R665666,H8
R665667,H8
R665668,H8
R665669,H8+H9
R666660,H8
R666661,H8
R666662,H8
R666663,H8
R666664,H8
R666665,H8
R666666,H8
R666667,H8
R666668,H8
R666669,H8+H9
R667660,H8
R667661,H8
R667662,H8
R667663,H8
R667664,H8
R667665,H8
R667666,H8
R667667,H8
R667668,H8
R667669,H8
R668660,H8
R668661,H8
R668662,H8
R668663,H8
R668664,H8
R668665,H8
R668666,H8
R668667,H8
R668668,H8
R668669,H8
R669660,H8
R669661,H8
R669662,H8
R669663,H8
R669664,H8
R669665,H8
R669666,H8
R669667,H8
R669668,H8
R669669,H8+H9
R6667,H8+H9
R660670,H9
R660671,H9
R660672,H9
R660673,H9
R660674,H9
R660675,H9
R660676,H9
R660677,H9
R660678,H9
R660679,H9
R661670,H9
R661671,H9
R661672,H9
R661673,H9
R661674,H9
R661675,H9
R661676,H9
R661677,H9
R661678,H9
R661679,H9
R662670,H9
R662671,H9
R662672,H9
R662673,H9
R662674,H9
R662675,H9
R662676,H9
R662677,H9
R662678,H9
R662679,H9
R663670,H9
R663671,H9
R663672,H9
R663673,H9
R663674,H9
R663675,H9
R663676,H9
R663677,H9
R663678,H9
R663679,H9
R664670,H9
R664671,H9
R664672,H9
R664673,H9
R664674,H9
R664675,H9
R664676,H9
R664677,H9
R664678,H9
R664679,H9
R665670,H9
R665671,H9
R665672,H9
R665673,H9
R665674,H9
R665675,H9
R665676,H9
R665677,H9
R665678,H9
R665679,H9
R666670,H8+H9
R666671,H9
R666672,H9
R666673,H9
R666674,H9
R666675,H9
R666676,H9
R666677,H9
R666678,H9
R666679,H9
R667670,H8+H9
R667671,H9
R667672,H9
R667673,H9
R667674,H9
R667675,H9
R667676,H9
R667677,H9
R667678,H9
R667679,H9
R668670,H8+H9
R668671,H9
R668672,H9
R668673,H9
R668674,H9
R668675,H9
R668676,H9
R668677,H9
R668678,H9
R668679,H9
R669670,H8+H9
R669671,H9
R669672,H9
R669673,H9
R669674,H9
R669675,H9
R669676,H9
R669677,H9
R669678,H9
R669679,H9
R6766,H8+H9+H10
R670660,H8
R670661,H8
R670662,H8
R670663,H8
R670664,H8
R670665,H8
R670666,H8
R670667,H8
R670668,H8
R670669,H8+H9
R671660,H8
R671661,H8
R671662,H8
R671663,H8
R671664,H8
R671665,H8
R671666,H8
R671667,H8
R671668,H8
R671669,H8+H9
R672660,H8
R672661,H8
R672662,H8
R672663,H8
R672664,H8
R672665,H8
R672666,H8
R672667,H8
R672668,H8
R672669,H8
R673660,H8
R673661,H8
R673662,H8
R673663,H8
R673664,H8
R673665,H8
R673666,H8
R673667,H8
R673668,H8
R673669,H8
R674660,H8
R674661,H8
R674662,H8
R674663,H8
R674664,H8
R674665,H8
R674666,H8
R674667,H8
R674668,H8
R674669,H8
R675660,H8
R675661,H8
R675662,H8
R675663,H8
R675664,H8
R675665,H8
R675666,H8
R675667,H8
R675668,H8
R675669,H8
R676660,H8
R676661,H8
R676662,H8
R676663,H8
R676664,H8
R676665,H8
R676666,H8
R676667,H8
R676668,H8
R676669,H8
R677660,H8
R677661,H8
R677662,H8
R677663,H8
R677664,H8
R677665,H8
R677666,H8
R677667,H8
R677668,H8
R677669,H8
R678660,H8
R678661,H8
R678662,H8
R678663,H8
R678664,H8
R678665,H8
R678666,H8
R678667,H8
R678668,H8
R678669,H8
R679660,H8
R679661,H8+H10
R679662,H8+H10
R679663,H8+H10
R679664,H8+H10
R679665,H8+H10
R679666,H8+H10
R679667,H8+H10
R679668,H8+H10
R679669,H8+H10
R6767,H8+H9+H10
R670670,H9
R670671,H9
R670672,H9
R670673,H9
R670674,H9
R670675,H9
R670676,H9
R670677,H9
R670678,H9
R670679,H9
R671670,H8+H9
R671671,H9
R671672,H9
R671673,H9
R671674,H9
R671675,H9
R671676,H9
R671677,H9
R671678,H9
R671679,H9
R672670,H8+H9
R672671,H8+H9
R672672,H9
R672673,H9
R672674,H9
R672675,H9
R672676,H9
R672677,H9
R672678,H9
R672679,H9
R673670,H8
R673671,H8+H9
R673672,H9
R673673,H9
R673674,H9
R673675,H9
R673676,H9
R673677,H9
R673678,H9
R673679,H9
R674670,H8
R674671,H8+H9
R674672,H8+H9
R674673,H8+H9
R674674,H9
R674675,H9
R674676,H9
R674677,H9
R674678,H9
R674679,H9
R675670,H8
R675671,H8
R675672,H8
R675673,H8+H9
R675674,H9
R675675,H9
R675676,H9
R675677,H9
R675678,H9
R675679,H9
R676670,H8
R676671,H8
R676672,H8
R676673,H8+H9+H10
R676674,H8+H9+H10
R676675,H9
R676676,H9
R676677,H9
R676678,H9
R676679,H9
R677670,H8
R677671,H8+H10
R677672,H8+H10
R677673,H8+H10
R677674,H9+H10
R677675,H9+H10
R677676,H9
R677677,H9
R677678,H9
R677679,H9
R678670,H8+H10
R678671,H8+H10
R678672,H10
R678673,H10
R678674,H10
R678675,H9+H10
R678676,H9+H10
R678677,H9+H10
R678678,H9
R678679,H9
R679670,H8+H10
R679671,H10
R679672,H10
R679673,H10
R679674,H10
R679675,H10
R679676,H10
R679677,H9+H10
R679678,H9+H10
R679679,H9+H10
R66U,H9+H10
R6668,H9
R6669,H9
R6768,H9+H10
R670680,H9
R670681,H9
R670682,H9
R670683,H9
R670684,H9
R670685,H9
R670686,H9
R670687,H9
R670688,H9
R670689,H9
R671680,H9
R671681,H9
R671682,H9
R671683,H9
R671684,H9
R671685,H9
R671686,H9
R671687,H9
R671688,H9
R671689,H9
R672680,H9
R672681,H9
R672682,H9
R672683,H9
R672684,H9
R672685,H9
R672686,H9
R672687,H9
R672688,H9
R672689,H9
R673680,H9
R673681,H9
R673682,H9
R673683,H9
R673684,H9
R673685,H9
R673686,H9
R673687,H9
R673688,H9
R673689,H9
R674680,H9
R674681,H9
R674682,H9
R674683,H9
R674684,H9
R674685,H9
R674686,H9
R674687,H9
R674688,H9
R674689,H9
R675680,H9
R675681,H9
R675682,H9
R675683,H9
R675684,H9
R675685,H9
R675686,H9
R675687,H9
R675688,H9
R675689,H9
R676680,H9
R676681,H9
R676682,H9
R676683,H9
R676684,H9
R676685,H9
R676686,H9
R676687,H9
R676688,H9
R676689,H9
R677680,H9
R677681,H9
R677682,H9
R677683,H9
R677684,H9
R677685,H9
R677686,H9
R677687,H9
R677688,H9
R677689,H9
R678680,H9
R678681,H9
R678682,H9
R678683,H9
R678684,H9
R678685,H9
R678686,H9
R678687,H9
R678688,H9
R678689,H9
R679680,H9+H10
R679681,H9+H10
R679682,H9+H10
R679683,H9
R679684,H9
R679685,H9
R679686,H9
R679687,H9
R679688,H9
R679689,H9
R6769,H9
R66V,H8+H10
R6860,H8+H10
R680600,H8
R680601,H8
R680602,H8
R680603,H8
R680604,H8
R680605,H8
R680606,H8
R680607,H8
R680608,H8
R680609,H8
R681600,H8
R681601,H8
R681602,H8
R681603,H8
R681604,H8
R681605,H8
R681606,H8
R681607,H8
R681608,H8
R681609,H8
R682600,H8
R682601,H8
R682602,H8
R682603,H8
R682604,H8
R682605,H8
R682606,H8
R682607,H8
R682608,H8
R682609,H8
R683600,H8
R683601,H8
R683602,H8
R683603,H8
R683604,H8
R683605,H8
R683606,H8
R683607,H8
R683608,H8
R683609,H8
R684600,H8
R684601,H8
R684602,H8
R684603,H8
R684604,H8
R684605,H8
R684606,H8
R684607,H8
R684608,H8
R684609,H8
R685600,H8
R685601,H8
R685602,H8
R685603,H8
R685604,H8
R685605,H8
R685606,H8+H10
R685607,H8+H10
R685608,H8
R685609,H8
R686600,H8
R686601,H8
R686602,H8
R686603,H8
R686604,H8
R686605,H8+H10
R686606,H8+H10
R686607,H8+H10
R686608,H8+H10
R686609,H8+H10
R687600,H8
R687601,H8
R687602,H8
R687603,H8
R687604,H8
R687605,H8+H10
R687606,H8+H10
R687607,H10
R687608,H10
R687609,H10
R688600,H8
R688601,H8
R688602,H8
R688603,H8
R688604,H8
R688605,H8
R688606,H8+H10
R688607,H8+H10
R688608,H10
R688609,H10
R689600,H8
R689601,H8
R689602,H8
R689603,H8
R689604,H8
R689605,H8
R689606,H8
R689607,H8+H10
R689608,H8+H10
R689609,H10
R6861,H8+H10
R680610,H8
R680611,H8
R680612,H8
R680613,H8
R680614,H8
R680615,H8
R680616,H8
R680617,H8
R680618,H8
R680619,H8
R681610,H8
R681611,H8
R681612,H8
R681613,H8
R681614,H8
R681615,H8
R681616,H8
R681617,H8
R681618,H8
R681619,H8
R682610,H8
R682611,H8
R682612,H8
R682613,H8
R682614,H8
R682615,H8
R682616,H8
R682617,H8
R682618,H8
R682619,H8
R683610,H8
R683611,H8
R683612,H8
R683613,H8
R683614,H8
R683615,H8
R683616,H8
R683617,H8+H10
R683618,H8+H10
R683619,H8+H10
R684610,H8
R684611,H8
R684612,H8
R684613,H8
R684614,H8
R684615,H8
R684616,H8+H10
R684617,H8+H10
R684618,H10
R684619,H10
R685610,H8
R685611,H8
R685612,H8
R685613,H8
R685614,H8+H10
R685615,H8+H10
R685616,H8+H10
R685617,H10
R685618,H10
R685619,H10
R686610,H8+H10
R686611,H8+H10
R686612,H8+H10
R686613,H8
R686614,H8+H10
R686615,H8+H10
R686616,H10
R686617,H10
R686618,H10
R686619,H10
R687610,H10
R687611,H10
R687612,H8+H10
R687613,H8+H10
R687614,H8+H10
R687615,H8+H10
R687616,H8+H10
R687617,H8+H10
R687618,H10
R687619,H10
R688610,H10
R688611,H10
R688612,H10
R688613,H10
R688614,H8+H10
R688615,H8+H10
R688616,H8+H10
R688617,H8+H10
R688618,H10
R688619,H10
R689610,H10
R689611,H10
R689612,H10
R689613,H10
R689614,H10
R689615,H10
R689616,H10
R689617,H10
R689618,H10
R689619,H10
R6960,H8+H10
R690600,H8
R690601,H8
R690602,H8
R690603,H8
R690604,H8
R690605,H8
R690606,H8
R690607,H8
R690608,H8+H10
R690609,H10
R691600,H8
R691601,H8
R691602,H8
R691603,H8
R691604,H8+H10
R691605,H8+H10
R691606,H8+H10
R691607,H8+H10
R691608,H8+H10
R691609,H10
R692600,H8
R692601,H8+H10
R692602,H8+H10
R692603,H8+H10
R692604,H8+H10
R692605,H10
R692606,H10
R692607,H10
R692608,H10
R692609,H10
R693600,H8+H10
R693601,H8+H10
R693602,H10
R693603,H10
R693604,H10
R693605,H10
R693606,H10
R693607,H10
R693608,H10
R693609,H10
R694600,H10
R694601,H10
R694602,H10
R694603,H10
R694604,H10
R694605,H10
R694606,H10
R694607,H10
R694608,H10
R694609,H10
R695600,H10
R695601,H10
R695602,H10
R695603,H10
R695604,H10
R695605,H10
R695606,H10
R695607,H10
R695608,H10
R695609,H10
R696600,H10
R696601,H10
R696602,H10
R696603,H10
R696604,H10
R696605,H10
R696606,H10
R696607,H10
R696608,H10
R696609,H10
R697600,H10
R697601,H10
R697602,H10
